Device;Address;Delay;Cmd;LinkedDevice;LinkedAddress;LinkedDelay;LinkedCmd;CLMAddress;Protocol;
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00001SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00001|(TID)1|(SI)NA|(MRG)2631600001|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00002SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00002|(TID)2|(SI)NA|(MRG)2631600002|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00003SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00003|(TID)3|(SI)NA|(MRG)2631600003|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00004SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00004|(TID)4|(SI)NA|(MRG)2631600004|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00005SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00005|(TID)5|(SI)NA|(MRG)2631600005|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00006SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00006|(TID)6|(SI)NA|(MRG)2631600006|@;;;0;;172.25.0.100;UDP
MODBUS;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00007SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00007|(TID)7|(SI)NA|(MRG)2631600007|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00008SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00008|(TID)8|(SI)NA|(MRG)2631600008|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00009SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00009|(TID)9|(SI)NA|(MRG)2631600009|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00010SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00010|(TID)10|(SI)NA|(MRG)2631600010|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00011SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00011|(TID)11|(SI)NA|(MRG)2631600011|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00013SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00013|(TID)13|(SI)NA|(MRG)2631600013|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00014SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00014|(TID)14|(SI)NA|(MRG)2631600014|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00015SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00015|(TID)15|(SI)NA|(MRG)2631600015|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00016SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00016|(TID)16|(SI)NA|(MRG)2631600016|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00017SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00017|(TID)17|(SI)NA|(MRG)2631600017|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00018SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00018|(TID)18|(SI)NA|(MRG)2631600018|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00019SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00019|(TID)19|(SI)NA|(MRG)2631600019|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00020SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00020|(TID)20|(SI)NA|(MRG)2631600020|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00021SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00021|(TID)21|(SI)NA|(MRG)2631600021|@;;;0;;172.25.0.100;UDP
MODBUS;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00022SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00022|(TID)22|(SI)NA|(MRG)2631600022|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00023SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00023|(TID)23|(SI)NA|(MRG)2631600023|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00024SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00024|(TID)24|(SI)NA|(MRG)2631600024|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00025SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00025|(TID)25|(SI)NA|(MRG)2631600025|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00026SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00026|(TID)26|(SI)NA|(MRG)2631600026|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00027SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00027|(TID)27|(SI)NA|(MRG)2631600027|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00028SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00028|(TID)28|(SI)NA|(MRG)2631600028|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00029SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00029|(TID)29|(SI)NA|(MRG)2631600029|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00030SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00030|(TID)30|(SI)NA|(MRG)2631600030|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00031SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00031|(TID)31|(SI)NA|(MRG)2631600031|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00032SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00032|(TID)32|(SI)NA|(MRG)2631600032|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00033SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00033|(TID)33|(SI)NA|(MRG)2631600033|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00034SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00034|(TID)34|(SI)NA|(MRG)2631600034|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00035SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00035|(TID)35|(SI)NA|(MRG)2631600035|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00036SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00036|(TID)36|(SI)NA|(MRG)2631600036|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00037SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00037|(TID)37|(SI)NA|(MRG)2631600037|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00038SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00038|(TID)38|(SI)NA|(MRG)2631600038|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00039SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00039|(TID)39|(SI)NA|(MRG)2631600039|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00040SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00040|(TID)40|(SI)NA|(MRG)2631600040|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00041SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00041|(TID)41|(SI)NA|(MRG)2631600041|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00042SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00042|(TID)42|(SI)NA|(MRG)2631600042|@;;;0;;172.25.0.100;UDP
MODBUS;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00043SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00043|(TID)43|(SI)NA|(MRG)2631600043|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00044SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00044|(TID)44|(SI)NA|(MRG)2631600044|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00045SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00045|(TID)45|(SI)NA|(MRG)2631600045|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00046SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00046|(TID)46|(SI)NA|(MRG)2631600046|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00047SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00047|(TID)47|(SI)NA|(MRG)2631600047|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00048SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00048|(TID)48|(SI)NA|(MRG)2631600048|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00049SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00049|(TID)49|(SI)NA|(MRG)2631600049|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00050SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00050|(TID)50|(SI)NA|(MRG)2631600050|@;;;0;;172.25.0.100;UDP
