Device;Address;Delay;Cmd;LinkedDevice;LinkedAddress;LinkedDelay;LinkedCmd;CLMAddress;Protocol;
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00101SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00101|(TID)101|(SI)NA|(MRG)2631600101|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00102SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00102|(TID)102|(SI)NA|(MRG)2631600102|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00103SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00103|(TID)103|(SI)NA|(MRG)2631600103|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00104SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00104|(TID)104|(SI)NA|(MRG)2631600104|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00105SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00105|(TID)105|(SI)NA|(MRG)2631600105|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00106SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00106|(TID)106|(SI)NA|(MRG)2631600106|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00107SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00107|(TID)107|(SI)NA|(MRG)2631600107|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00108SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00108|(TID)108|(SI)NA|(MRG)2631600108|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00109SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00109|(TID)109|(SI)NA|(MRG)2631600109|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00110SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00110|(TID)110|(SI)NA|(MRG)2631600110|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00111SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00111|(TID)111|(SI)NA|(MRG)2631600111|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00112SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00112|(TID)112|(SI)NA|(MRG)2631600112|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00113SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00113|(TID)113|(SI)NA|(MRG)2631600113|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00114SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00114|(TID)114|(SI)NA|(MRG)2631600114|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00115SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00115|(TID)115|(SI)NA|(MRG)2631600115|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00116SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00116|(TID)116|(SI)NA|(MRG)2631600116|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00117SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00117|(TID)117|(SI)NA|(MRG)2631600117|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00118SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00118|(TID)118|(SI)NA|(MRG)2631600118|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00119SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00119|(TID)119|(SI)NA|(MRG)2631600119|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00120SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00120|(TID)120|(SI)NA|(MRG)2631600120|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00121SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00121|(TID)121|(SI)NA|(MRG)2631600121|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00122SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00122|(TID)122|(SI)NA|(MRG)2631600122|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00123SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00123|(TID)123|(SI)NA|(MRG)2631600123|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00124SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00124|(TID)124|(SI)NA|(MRG)2631600124|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00125SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00125|(TID)125|(SI)NA|(MRG)2631600125|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00126SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00126|(TID)126|(SI)NA|(MRG)2631600126|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00127SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00127|(TID)127|(SI)NA|(MRG)2631600127|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00128SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00128|(TID)128|(SI)NA|(MRG)2631600128|@;;;0;;172.25.0.100;TCP
MODBUS;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00129SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00129|(TID)129|(SI)NA|(MRG)2631600129|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00130SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00130|(TID)130|(SI)NA|(MRG)2631600130|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00131SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00131|(TID)131|(SI)NA|(MRG)2631600131|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00132SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00132|(TID)132|(SI)NA|(MRG)2631600132|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00133SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00133|(TID)133|(SI)NA|(MRG)2631600133|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00134SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00134|(TID)134|(SI)NA|(MRG)2631600134|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00135SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00135|(TID)135|(SI)NA|(MRG)2631600135|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00136SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00136|(TID)136|(SI)NA|(MRG)2631600136|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00137SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00137|(TID)137|(SI)NA|(MRG)2631600137|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00138SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00138|(TID)138|(SI)NA|(MRG)2631600138|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00139SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00139|(TID)139|(SI)NA|(MRG)2631600139|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00140SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00140|(TID)140|(SI)NA|(MRG)2631600140|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00141SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00141|(TID)141|(SI)NA|(MRG)2631600141|@;;;0;;172.25.0.100;UDP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00142SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00142|(TID)142|(SI)NA|(MRG)2631600142|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00143SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00143|(TID)143|(SI)NA|(MRG)2631600143|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00144SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00144|(TID)144|(SI)NA|(MRG)2631600144|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00145SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00145|(TID)145|(SI)NA|(MRG)2631600145|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00146SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00146|(TID)146|(SI)NA|(MRG)2631600146|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00147SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00147|(TID)147|(SI)NA|(MRG)2631600147|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00148SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00148|(TID)148|(SI)NA|(MRG)2631600148|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00149SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00149|(TID)149|(SI)NA|(MRG)2631600149|@;;;0;;172.25.0.100;TCP
L1;172.25.0.101;100;L1|SetCodeStatus|26N00001CGUMZYCB00150SKAKI64P2GJ8NYWOQ3UZVOCRQM3M4QIH5TP2I0IA69P4RAO55PNITZSMJE7CGXWFJ7LBXO77HNTGPJVQ4HZCASFYBQC8FPNRILFUBM962GGR81L5TSPGGVKMGCHF00150|(TID)150|(SI)NA|(MRG)2631600150|@;;;0;;172.25.0.100;UDP
